chr	gene_start	gene_end	strand	gene_id	gene_name	gene_type	x_inactivation_status	overlap_type	region_chr	region_start	region_end	region_length	region_n_snps	region_max_std_ihs
2	129979666	129982738	+	ENSG00000222014	RAB6C	protein_coding	not_applicable	contained	2	129753978	130098038	344060	25	4.38762
2	130073535	130129222	-	ENSG00000196604	POTEF	protein_coding	not_applicable	overlapping	2	129753978	130098038	344060	25	4.38762
2	130139287	130145134	-	ENSG00000152076	CCDC74B	protein_coding	not_applicable	overlapping	2	129753978	130098038	344060	25	4.38762
2	130356045	130375405	+	ENSG00000072135	PTPN18	protein_coding	not_applicable	flanking	2	130407619	130867722	460103	53	5.55033
2	130459455	130509707	-	ENSG00000196834	POTEI	protein_coding	not_applicable	contained	2	130407619	130867722	460103	53	5.55033
2	130521197	130528604	+	ENSG00000152093	CFC1B	protein_coding	not_applicable	contained	2	130407619	130867722	460103	53	5.55033
2	130592165	130599575	-	ENSG00000136698	CFC1	protein_coding	not_applicable	contained	2	130407619	130867722	460103	53	5.55033
2	130611440	130658037	+	ENSG00000222038	POTEJ	protein_coding	not_applicable	contained	2	130407619	130867722	460103	53	5.55033
2	130729070	130730336	+	ENSG00000173302	GPR148	protein_coding	not_applicable	contained	2	130407619	130867722	460103	53	5.55033
2	130755540	130768134	+	ENSG00000178171	AMER3	protein_coding	not_applicable	contained	2	130407619	130867722	460103	53	5.55033
2	130836914	131047263	+	ENSG00000136002	ARHGEF4	protein_coding	not_applicable	flanking	2	130407619	130867722	460103	53	5.55033
2	131034928	131047253	+	ENSG00000284479	SMIM39	protein_coding	not_applicable	contained	2	130936255	131277364	341109	52	6.11238
2	131047876	131093460	-	ENSG00000152102	FAM168B	protein_coding	not_applicable	contained	2	130936255	131277364	341109	52	6.11238
2	131104847	131353709	+	ENSG00000115762	PLEKHB2	protein_coding	not_applicable	flanking	2	130936255	131277364	341109	52	6.11238
2	131209536	131265278	+	ENSG00000188219	POTEE	protein_coding	not_applicable	contained	2	130936255	131277364	341109	52	6.11238
2	131464900	131492743	-	ENSG00000173272	MZT2A	protein_coding	not_applicable	overlapping	2	131484879	131967425	482546	17	5.67368
2	131476119	131482934	+	ENSG00000075886	TUBA3D	protein_coding	not_applicable	overlapping	2	131484879	131967425	482546	17	5.67368
2	131527675	131533666	+	ENSG00000163040	CCDC74A	protein_coding	not_applicable	contained	2	131484879	131967425	482546	17	5.67368
2	132147591	132257969	-	ENSG00000163046	ANKRD30BL	protein_coding	not_applicable	contained	2	132063123	132458460	395337	9	3.93027
2	132416805	132646582	+	ENSG00000183840	GPR39	protein_coding	not_applicable	flanking	2	132063123	132458460	395337	9	3.93027
2	132671788	133568463	-	ENSG00000176771	NCKAP5	protein_coding	not_applicable	contains_region	2	132725126	133213876	488750	45	5.46651
2	134119983	134454621	+	ENSG00000152127	MGAT5	protein_coding	not_applicable	flanking	2	133752312	134096010	343698	22	5.06131
2	134455759	134719000	-	ENSG00000152128	TMEM163	protein_coding	not_applicable	contained	2	134290960	134757922	466962	36	5.0248
2	134838616	134902034	+	ENSG00000153086	ACMSD	protein_coding	not_applicable	contained	2	134803571	135023898	220327	48	5.90875
2	134918235	134959342	+	ENSG00000082258	CCNT2	protein_coding	not_applicable	contained	2	134803571	135023898	220327	48	5.90875
2	134964485	135047468	-	ENSG00000176601	MAP3K19	protein_coding	not_applicable	overlapping	2	134803571	135023898	220327	48	5.90875
2	135052289	135176667	+	ENSG00000115839	RAB3GAP1	protein_coding	not_applicable	flanking	2	134803571	135023898	220327	48	5.90875
2	135136916	135531218	-	ENSG00000121988	ZRANB3	protein_coding	not_applicable	flanking	2	135334491	135834289	499798	35	6.90911
2	135531455	135725270	+	ENSG00000048991	R3HDM1	protein_coding	not_applicable	contained	2	135334491	135834289	499798	35	6.90911
2	135741734	135785056	+	ENSG00000144224	UBXN4	protein_coding	not_applicable	contained	2	135334491	135834289	499798	35	6.90911
2	135787850	135837184	-	ENSG00000115850	LCT	protein_coding	not_applicable	overlapping	2	135334491	135834289	499798	35	6.90911
2	135839626	135876443	-	ENSG00000076003	MCM6	protein_coding	not_applicable	overlapping	2	135334491	135834289	499798	35	6.90911
2	135905881	135986100	-	ENSG00000115866	DARS1	protein_coding	not_applicable	contained	2	135835998	136256453	420455	43	6.04991
2	136114349	136119177	-	ENSG00000121966	CXCR4	protein_coding	not_applicable	contained	2	135835998	136256453	420455	43	6.04991
2	136765545	137677718	+	ENSG00000144229	THSD7B	protein_coding	not_applicable	flanking	2	136344941	136844465	499524	62	5.77525
2	137964020	138016364	+	ENSG00000150540	HNMT	protein_coding	not_applicable	flanking	2	137423962	137923682	499720	67	7.65724
2	138501770	138573547	+	ENSG00000144228	SPOPL	protein_coding	not_applicable	overlapping	2	138521366	139020029	498663	48	6.20943
2	138669157	138780390	-	ENSG00000144227	NXPH2	protein_coding	not_applicable	contained	2	138521366	139020029	498663	48	6.20943
2	140231423	142131016	-	ENSG00000168702	LRP1B	protein_coding	not_applicable	flanking	2	140188479	140669851	481372	18	3.80954
2	142877657	143055833	+	ENSG00000115919	KYNU	protein_coding	not_applicable	overlapping	2	142922995	143417782	494787	97	5.69127
2	143091362	143768352	+	ENSG00000075884	ARHGAP15	protein_coding	not_applicable	flanking	2	142922995	143417782	494787	97	5.69127
2	143938068	144332568	-	ENSG00000121964	GTDC1	protein_coding	not_applicable	flanking	2	143438539	143897240	458701	46	4.25563
2	144364364	144521057	-	ENSG00000169554	ZEB2	protein_coding	not_applicable	flanking	2	144483117	144981493	498376	36	4.78334
2	147844517	147930826	+	ENSG00000121989	ACVR2A	protein_coding	not_applicable	flanking	2	147394847	147844140	449293	16	3.63183
2	147930396	148021604	-	ENSG00000115947	ORC4	protein_coding	not_applicable	contained	2	147922092	148420692	498600	16	5.42003
2	148021011	148516971	+	ENSG00000204406	MBD5	protein_coding	not_applicable	flanking	2	147922092	148420692	498600	16	5.42003
2	149038107	149215262	+	ENSG00000150556	LYPD6B	protein_coding	not_applicable	contains_region	2	149180413	149210862	30449	38	5.25718
2	150468195	150539011	-	ENSG00000115963	RND3	protein_coding	not_applicable	contained	2	150428138	150890270	462132	28	6.65093
2	151247940	151261863	-	ENSG00000184898	RBM43	protein_coding	not_applicable	contained	2	150968782	151320898	352116	17	3.54891
2	151270470	151289894	-	ENSG00000123609	NMI	protein_coding	not_applicable	contained	2	150968782	151320898	352116	17	3.54891
2	151357592	151380046	+	ENSG00000123610	TNFAIP6	protein_coding	not_applicable	flanking	2	150968782	151320898	352116	17	3.54891
2	151485336	151734487	-	ENSG00000183091	NEB	protein_coding	not_applicable	flanking	2	151564843	152019042	454199	10	4.14597
2	151788984	151828492	-	ENSG00000162980	ARL5A	protein_coding	not_applicable	contained	2	151564843	152019042	454199	10	4.14597
2	151802651	151973949	-	ENSG00000283228	ENSG00000283228	protein_coding	not_applicable	contained	2	151564843	152019042	454199	10	4.14597
2	151832771	152099167	-	ENSG00000182389	CACNB4	protein_coding	not_applicable	flanking	2	151564843	152019042	454199	10	4.14597
2	152116801	152175763	-	ENSG00000115145	STAM2	protein_coding	not_applicable	overlapping	2	152132785	152188522	55737	9	3.94707
2	152335174	152649826	+	ENSG00000157827	FMNL2	protein_coding	not_applicable	flanking	2	152646167	153136852	490685	54	6.57598
2	152651593	152718012	-	ENSG00000196504	PRPF40A	protein_coding	not_applicable	contained	2	152646167	153136852	490685	54	6.57598
2	152717647	152762396	+	ENSG00000177917	ARL6IP6	protein_coding	not_applicable	contained	2	152646167	153136852	490685	54	6.57598
2	153477338	153478762	-	ENSG00000177519	RPRM	protein_coding	not_applicable	contained	2	153210731	153661282	450551	57	6.68881
2	153871922	154453979	+	ENSG00000144278	GALNT13	protein_coding	not_applicable	flanking	2	153762818	154194291	431473	59	4.7238
2	154697855	154858354	+	ENSG00000162989	KCNJ3	protein_coding	not_applicable	overlapping	2	154324638	154817957	493319	71	7.79763
2	156324437	156342348	-	ENSG00000153234	NR4A2	protein_coding	not_applicable	contained	2	156215522	156679274	463752	7	3.2216
2	156435290	156613735	+	ENSG00000115159	GPD2	protein_coding	not_applicable	contained	2	156215522	156679274	463752	7	3.2216
2	157257705	157318491	+	ENSG00000136542	GALNT5	protein_coding	not_applicable	contained	2	156838549	157324899	486350	43	3.79567
2	157318631	157327713	-	ENSG00000136541	ERMN	protein_coding	not_applicable	overlapping	2	156838549	157324899	486350	43	3.79567
2	157414619	157488961	-	ENSG00000115165	CYTIP	protein_coding	not_applicable	contained	2	157365701	157865530	499829	14	4.75625
2	157526767	157628864	-	ENSG00000123612	ACVR1C	protein_coding	not_applicable	contained	2	157365701	157865530	499829	14	4.75625
2	157736251	157876330	-	ENSG00000115170	ACVR1	protein_coding	not_applicable	overlapping	2	157365701	157865530	499829	14	4.75625
2	157876702	158136154	+	ENSG00000007001	UPP2	protein_coding	not_applicable	flanking	2	157365701	157865530	499829	14	4.75625
2	158171073	158456753	-	ENSG00000153237	CCDC148	protein_coding	not_applicable	flanking	2	157878355	158363185	484830	34	3.90236
2	158456952	158682879	+	ENSG00000144283	PKP4	protein_coding	not_applicable	contained	2	158410941	158709525	298584	25	4.41317
2	158968640	159232659	+	ENSG00000115183	TANC1	protein_coding	not_applicable	contained	2	158921496	159419329	497833	43	6.23682
2	159235798	159286703	-	ENSG00000196151	WDSUB1	protein_coding	not_applicable	contained	2	158921496	159419329	497833	43	6.23682
2	159318979	159616569	-	ENSG00000123636	BAZ2B	protein_coding	not_applicable	flanking	2	158921496	159419329	497833	43	6.23682
2	159712457	159771027	+	ENSG00000136536	MARCHF7	protein_coding	not_applicable	contained	2	159431544	159784975	353431	43	4.7458
2	159768628	159798255	-	ENSG00000241399	CD302	protein_coding	not_applicable	overlapping	2	159431544	159784975	353431	43	4.7458
2	159771851	159904710	-	ENSG00000248672	LY75-CD302	protein_coding	not_applicable	flanking	2	159431544	159784975	353431	43	4.7458
2	159803355	159904756	-	ENSG00000054219	LY75	protein_coding	not_applicable	flanking	2	159431544	159784975	353431	43	4.7458
2	159932006	160062615	-	ENSG00000153246	PLA2R1	protein_coding	not_applicable	flanking	2	160097449	160445658	348209	29	5.72673
2	160099667	160200313	-	ENSG00000115221	ITGB6	protein_coding	not_applicable	contained	2	160097449	160445658	348209	29	5.72673
2	160272151	160493807	-	ENSG00000153250	RBMS1	protein_coding	not_applicable	overlapping	2	160097449	160445658	348209	29	5.72673
2	161136908	161236230	+	ENSG00000136560	TANK	protein_coding	not_applicable	contained	2	160832559	161285311	452752	19	3.98936
2	161308425	161411717	+	ENSG00000115233	PSMD14	protein_coding	not_applicable	flanking	2	160832559	161285311	452752	19	3.98936
2	161416297	161425870	+	ENSG00000136535	TBR1	protein_coding	not_applicable	contained	2	161392695	161787585	394890	3	4.4763
2	161424332	161985282	+	ENSG00000144290	SLC4A10	protein_coding	not_applicable	flanking	2	161392695	161787585	394890	3	4.4763
2	162371407	162838767	-	ENSG00000184611	KCNH7	protein_coding	not_applicable	contains_region	2	162459011	162836179	377168	25	4.83925
2	163593396	163736012	-	ENSG00000182263	FIGN	protein_coding	not_applicable	contained	2	163518692	163856140	337448	12	4.65729
2	164492417	164621482	-	ENSG00000115290	GRB14	protein_coding	not_applicable	flanking	2	164044146	164543142	498996	21	5.03509
2	164653624	164843679	-	ENSG00000082438	COBLL1	protein_coding	not_applicable	contained	2	164549863	165023166	473303	20	4.08504
2	164894354	164955525	-	ENSG00000169507	SLC38A11	protein_coding	not_applicable	contained	2	164549863	165023166	473303	20	4.08504
2	165087526	165204050	-	ENSG00000153253	SCN3A	protein_coding	not_applicable	flanking	2	165139829	165366718	226889	15	4.82069
2	165194993	165392310	+	ENSG00000136531	SCN2A	protein_coding	not_applicable	overlapping	2	165139829	165366718	226889	15	4.82069
2	165469647	165689407	+	ENSG00000178662	CSRNP3	protein_coding	not_applicable	flanking	2	165727004	166102506	375502	25	5.38429
2	165747588	165794659	-	ENSG00000115339	GALNT3	protein_coding	not_applicable	contained	2	165727004	166102506	375502	25	5.38429
2	165857475	165953851	-	ENSG00000123607	TTC21B	protein_coding	not_applicable	contained	2	165727004	166102506	375502	25	5.38429
2	165984641	166149214	-	ENSG00000144285	SCN1A	protein_coding	not_applicable	overlapping	2	165727004	166102506	375502	25	5.38429
2	166195185	166376001	-	ENSG00000169432	SCN9A	protein_coding	not_applicable	overlapping	2	166232337	166716591	484254	38	8.70079
2	166403573	166611482	-	ENSG00000136546	SCN7A	protein_coding	not_applicable	contained	2	166232337	166716591	484254	38	8.70079
2	166888480	167259753	+	ENSG00000163092	XIRP2	protein_coding	not_applicable	overlapping	2	166749474	167237587	488113	38	6.17056
2	167293001	167874045	+	ENSG00000172318	B3GALT1	protein_coding	not_applicable	contains_region	2	167438318	167744868	306550	13	5.62536
2	167954020	168247595	-	ENSG00000198648	STK39	protein_coding	not_applicable	overlapping	2	167978022	168393710	415688	33	4.15803
2	168456249	168775134	+	ENSG00000172292	CERS6	protein_coding	not_applicable	flanking	2	168534407	169002067	467660	13	3.13938
2	168786539	168865514	+	ENSG00000163072	NOSTRIN	protein_coding	not_applicable	contained	2	168534407	169002067	467660	13	3.13938
2	168834132	168913371	-	ENSG00000152253	SPC25	protein_coding	not_applicable	contained	2	168534407	169002067	467660	13	3.13938
2	168901291	168910000	+	ENSG00000152254	G6PC2	protein_coding	not_applicable	contained	2	168534407	169002067	467660	13	3.13938
2	168915498	169031324	-	ENSG00000073734	ABCB11	protein_coding	not_applicable	overlapping	2	168534407	169002067	467660	13	3.13938
2	169127109	169362534	-	ENSG00000081479	LRP2	protein_coding	not_applicable	flanking	2	169271611	169708620	437009	38	5.65958
2	169479480	169506655	+	ENSG00000163093	BBS5	protein_coding	not_applicable	contained	2	169271611	169708620	437009	38	5.65958
2	169479480	169525922	+	ENSG00000251569	ENSG00000251569	protein_coding	not_applicable	contained	2	169271611	169708620	437009	38	5.65958
2	169509702	169526258	+	ENSG00000239474	KLHL41	protein_coding	not_applicable	contained	2	169271611	169708620	437009	38	5.65958
2	169528508	169573875	-	ENSG00000138399	FASTKD1	protein_coding	not_applicable	contained	2	169271611	169708620	437009	38	5.65958
2	169584342	169641406	+	ENSG00000138398	PPIG	protein_coding	not_applicable	contained	2	169271611	169708620	437009	38	5.65958
2	169645425	169694405	-	ENSG00000154479	CFAP210	protein_coding	not_applicable	contained	2	169271611	169708620	437009	38	5.65958
2	169694454	169701708	+	ENSG00000144362	PHOSPHO2	protein_coding	not_applicable	contained	2	169271611	169708620	437009	38	5.65958
2	169694488	169776989	+	ENSG00000213160	KLHL23	protein_coding	not_applicable	flanking	2	169271611	169708620	437009	38	5.65958
2	169791933	169812064	+	ENSG00000138385	SSB	protein_coding	not_applicable	overlapping	2	169808002	170273561	465559	16	4.51015
2	169810081	169824931	-	ENSG00000138382	METTL5	protein_coding	not_applicable	contained	2	169808002	170273561	465559	16	4.51015
2	169827454	170084131	+	ENSG00000144357	UBR3	protein_coding	not_applicable	contained	2	169808002	170273561	465559	16	4.51015
2	170178145	170655171	+	ENSG00000071909	MYO3B	protein_coding	not_applicable	flanking	2	169808002	170273561	465559	16	4.51015
2	170715337	170718078	+	ENSG00000204335	SP5	protein_coding	not_applicable	contained	2	170442771	170735173	292402	65	4.36251
2	170766878	170798977	+	ENSG00000204334	ERICH2	protein_coding	not_applicable	flanking	2	170442771	170735173	292402	65	4.36251
2	170990823	171231314	-	ENSG00000198586	TLK1	protein_coding	not_applicable	flanking	2	171134726	171394534	259808	9	4.50737
2	171315746	171434802	-	ENSG00000123600	METTL8	protein_coding	not_applicable	overlapping	2	171134726	171394534	259808	9	4.50737
2	171434217	171485052	+	ENSG00000115827	DCAF17	protein_coding	not_applicable	flanking	2	171134726	171394534	259808	9	4.50737
2	171687409	171750158	+	ENSG00000077380	DYNC1I2	protein_coding	not_applicable	contained	2	171676783	172134824	458041	10	3.40071
2	171783405	171999859	-	ENSG00000115840	SLC25A12	protein_coding	not_applicable	contained	2	171676783	172134824	458041	10	3.40071
2	171922448	171983686	+	ENSG00000128708	HAT1	protein_coding	not_applicable	contained	2	171676783	172134824	458041	10	3.40071
2	171999943	172082430	+	ENSG00000172878	METAP1D	protein_coding	not_applicable	contained	2	171676783	172134824	458041	10	3.40071
2	172084740	172089677	+	ENSG00000144355	DLX1	protein_coding	not_applicable	contained	2	171676783	172134824	458041	10	3.40071
2	172099438	172102900	-	ENSG00000115844	DLX2	protein_coding	not_applicable	contained	2	171676783	172134824	458041	10	3.40071
2	172427354	172506459	+	ENSG00000091409	ITGA6	protein_coding	not_applicable	flanking	2	172517572	173005419	487847	52	4.89444
2	172555373	172608669	+	ENSG00000152256	PDK1	protein_coding	not_applicable	contained	2	172517572	173005419	487847	52	4.89444
2	172735274	173052893	+	ENSG00000091428	RAPGEF4	protein_coding	not_applicable	overlapping	2	172517572	173005419	487847	52	4.89444
2	173075435	173268015	+	ENSG00000091436	MAP3K20	protein_coding	not_applicable	contained	2	173023345	173332545	309200	10	2.87413
2	173354820	173368997	+	ENSG00000144354	CDCA7	protein_coding	not_applicable	overlapping	2	173023345	173332545	309200	10	2.87413
2	173880850	173965373	-	ENSG00000172845	SP3	protein_coding	not_applicable	contained	2	173653913	174147283	493370	61	4.84628
2	174072447	174248599	-	ENSG00000138430	OLA1	protein_coding	not_applicable	flanking	2	173653913	174147283	493370	61	4.84628
